,Content ID,Type,Category,Reaction Type,Datetime,Sentiment,Score
800,4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,cherish,2020-11-03 21:53:26,positive,70
801,4478d98e-43e8-4dc0-884d-c1115aa8b970,audio,animals,hate,2021-03-04 18:10:11,negative,5
802,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,adore,2021-04-27 04:18:37,positive,72
803,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,want,2021-06-02 15:37:51,positive,70
804,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,hate,2021-01-24 10:15:43,negative,5
805,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,heart,2021-02-15 16:07:31,positive,60
806,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,scared,2020-09-10 17:30:21,negative,15
807,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,cherish,2020-06-23 00:21:11,positive,70
808,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,indifferent,2020-07-26 00:05:58,neutral,20
809,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,cherish,2020-07-01 18:24:27,positive,70
810,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,like,2021-03-31 13:59:44,positive,50
811,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,peeking,2021-01-16 16:46:29,neutral,35
812,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,love,2020-10-25 21:34:22,positive,65
813,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,disgust,2020-11-12 19:22:27,negative,0
814,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,heart,2020-12-04 01:31:21,positive,60
815,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,intrigued,2020-07-06 23:09:48,positive,45
816,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,scared,2020-08-03 03:42:18,negative,15
817,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,heart,2021-04-28 21:09:29,positive,60
818,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,disgust,2020-09-21 08:22:31,negative,0
819,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,super love,2021-01-09 01:09:52,positive,75
820,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,dislike,2021-03-22 08:07:20,negative,10
821,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,adore,2020-08-26 23:17:20,positive,72
822,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,adore,2021-05-27 17:18:55,positive,72
823,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,hate,2020-12-04 19:57:24,negative,5
824,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,scared,2021-03-23 06:54:27,negative,15
825,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,super love,2021-02-04 03:57:51,positive,75
826,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,like,2020-11-08 16:08:35,positive,50
827,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,indifferent,2020-08-25 13:14:07,neutral,20
828,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,peeking,2021-06-01 04:56:58,neutral,35
829,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,worried,2020-09-15 15:57:41,negative,12
830,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,like,2020-10-11 07:33:45,positive,50
831,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,scared,2020-10-10 05:06:15,negative,15
832,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,like,2021-06-10 08:11:56,positive,50
833,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,worried,2021-05-28 17:59:05,negative,12
834,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,disgust,2021-01-27 15:57:15,negative,0
835,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,intrigued,2020-11-08 16:37:40,positive,45
836,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,hate,2021-04-17 17:55:42,negative,5
837,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,intrigued,2020-08-09 14:35:29,positive,45
838,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,want,2020-12-23 00:09:09,positive,70
839,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,want,2020-06-23 03:47:58,positive,70
840,34f73132-fff6-4f01-a5ec-4b4b66461fc7,photo,fitness,worried,2021-02-18 17:27:26,negative,12
841,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,like,2021-03-14 23:32:33,positive,50
842,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,interested,2020-11-05 17:43:37,positive,30
843,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,cherish,2020-06-30 11:21:47,positive,70
844,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,adore,2021-03-25 13:52:48,positive,72
845,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,disgust,2020-12-06 06:14:00,negative,0
846,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,scared,2021-05-29 05:32:27,negative,15
847,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,cherish,2020-09-08 15:43:09,positive,70
848,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,scared,2020-11-12 18:44:51,negative,15
849,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,super love,2020-09-01 16:08:53,positive,75
850,bfa4e11c-9d72-49b9-bd43-49d95c2e5181,photo,veganism,peeking,2021-04-04 08:34:07,neutral,35
851,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,hate,2020-07-09 18:18:14,negative,5
852,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,peeking,2020-09-19 20:45:43,neutral,35
853,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,scared,2020-10-29 13:28:49,negative,15
854,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,2021-05-15 00:36:36,positive,65
855,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,super love,2020-12-11 05:18:27,positive,75
856,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,dislike,2021-01-28 22:41:09,negative,10
857,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,heart,2021-05-26 20:51:59,positive,60
858,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,want,2021-03-07 15:45:59,positive,70
859,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,2021-05-10 10:01:24,positive,65
860,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,adore,2020-07-18 20:13:35,positive,72
861,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,want,2020-07-09 09:15:10,positive,70
862,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,indifferent,2020-06-18 17:31:37,neutral,20
863,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,heart,2021-02-06 09:30:10,positive,60
864,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,scared,2020-12-28 13:57:23,negative,15
865,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,intrigued,2020-11-18 03:01:16,positive,45
866,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,peeking,2021-02-14 22:31:23,neutral,35
867,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,scared,2021-06-08 02:30:44,negative,15
868,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,2020-11-23 01:32:25,positive,65
869,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,2020-10-25 01:37:52,positive,65
870,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,love,2021-02-17 21:07:09,positive,65
871,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,interested,2021-02-10 18:48:40,positive,30
872,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,disgust,2020-06-26 16:08:58,negative,0
873,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,disgust,2021-05-18 09:59:31,negative,0
874,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,adore,2021-02-19 18:18:22,positive,72
875,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,dislike,2021-02-23 07:48:12,negative,10
876,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,peeking,2021-05-20 23:25:03,neutral,35
877,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,like,2021-05-26 01:47:26,positive,50
878,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,intrigued,2020-09-01 12:06:03,positive,45
879,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,interested,2020-08-14 03:25:31,positive,30
880,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,like,2020-09-24 22:49:09,positive,50
881,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,dislike,2020-09-22 04:59:04,negative,10
882,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,disgust,2021-02-22 18:10:29,negative,0
883,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,want,2021-05-11 14:07:13,positive,70
884,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,cherish,2020-09-21 09:08:13,positive,70
885,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,intrigued,2021-01-07 07:39:06,positive,45
886,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,worried,2020-10-22 04:43:37,negative,12
887,220d9dc1-f8a5-422d-b200-3819f3b89b2b,video,dogs,hate,2020-11-06 04:38:12,negative,5
888,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,scared,2021-02-19 13:10:01,negative,15
889,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,intrigued,2020-08-16 18:44:06,positive,45
890,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,indifferent,2021-02-17 21:02:14,neutral,20
891,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,interested,2020-07-05 05:18:42,positive,30
892,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,heart,2021-03-17 07:10:10,positive,60
893,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,like,2021-01-04 17:31:22,positive,50
894,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,cherish,2020-11-21 17:31:18,positive,70
895,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,want,2020-07-21 13:44:32,positive,70
896,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,peeking,2020-07-21 23:08:32,neutral,35
897,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,adore,2020-10-27 22:45:15,positive,72
898,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,heart,2020-09-30 15:28:49,positive,60
899,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,indifferent,2020-12-08 11:22:23,neutral,20
900,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,heart,2020-09-06 08:09:30,positive,60
901,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,interested,2020-11-13 09:20:30,positive,30
902,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,intrigued,2021-03-12 21:19:17,positive,45
903,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,scared,2021-03-01 19:04:37,negative,15
904,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,heart,2020-06-24 02:02:05,positive,60
905,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,want,2021-02-06 15:30:49,positive,70
906,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,cherish,2021-04-10 21:19:36,positive,70
907,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,heart,2020-07-25 14:49:06,positive,60
908,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,like,2020-09-28 00:52:16,positive,50
909,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,intrigued,2020-07-21 10:02:01,positive,45
910,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,want,2020-12-14 05:38:45,positive,70
911,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,hate,2020-12-30 19:16:17,negative,5
912,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,worried,2020-09-05 14:28:46,negative,12
913,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,cherish,2021-01-25 21:31:49,positive,70
914,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,indifferent,2020-12-27 01:40:02,neutral,20
915,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,interested,2020-12-08 13:59:04,positive,30
916,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,disgust,2021-02-07 18:56:09,negative,0
917,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,super love,2020-07-12 14:13:22,positive,75
918,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,scared,2020-08-02 09:53:04,negative,15
919,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,worried,2021-03-05 13:41:42,negative,12
920,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,interested,2020-12-15 00:19:42,positive,30
921,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,intrigued,2020-11-28 12:49:56,positive,45
922,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,super love,2021-01-01 08:56:45,positive,75
923,18b4da8a-5f22-4dbe-b2af-c9013581cdd9,gif,studying,intrigued,2020-08-31 17:18:47,positive,45
924,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,intrigued,2021-05-21 18:53:43,positive,45
925,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,adore,2021-05-06 09:35:08,positive,72
926,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,interested,2020-08-14 14:17:09,positive,30
927,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,intrigued,2020-10-11 21:15:07,positive,45
928,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,cherish,2020-10-26 04:55:03,positive,70
929,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,scared,2020-07-12 16:41:44,negative,15
930,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,cherish,2020-11-13 23:44:42,positive,70
931,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,worried,2020-09-08 23:38:50,negative,12
932,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,interested,2021-01-03 20:17:18,positive,30
933,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,scared,2020-06-30 09:35:44,negative,15
934,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,worried,2020-10-03 05:45:41,negative,12
935,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,peeking,2020-09-30 06:54:46,neutral,35
936,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,adore,2021-04-09 03:19:26,positive,72
937,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,adore,2021-03-12 14:08:26,positive,72
938,259cd56f-b017-4a41-81a7-f26ce9b35092,video,culture,cherish,2021-03-04 04:56:49,positive,70
939,14ed7f7b-2c96-4458-8a39-606c25c14180,video,tennis,like,2020-12-19 05:42:08,positive,50
940,14ed7f7b-2c96-4458-8a39-606c25c14180,video,tennis,disgust,2021-02-24 03:44:05,negative,0
941,14ed7f7b-2c96-4458-8a39-606c25c14180,video,tennis,indifferent,2020-07-21 03:06:39,neutral,20
942,14ed7f7b-2c96-4458-8a39-606c25c14180,video,tennis,heart,2020-12-22 03:22:18,positive,60
943,14ed7f7b-2c96-4458-8a39-606c25c14180,video,tennis,super love,2020-12-24 13:08:00,positive,75
944,14ed7f7b-2c96-4458-8a39-606c25c14180,video,tennis,dislike,2020-09-20 19:56:59,negative,10
945,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,interested,2020-11-05 19:47:01,positive,30
946,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,heart,2021-05-27 23:09:17,positive,60
947,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,disgust,2020-11-24 19:10:07,negative,0
948,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,interested,2021-01-22 18:16:32,positive,30
949,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,hate,2021-03-08 04:44:53,negative,5
950,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,scared,2021-04-22 00:50:32,negative,15
951,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,dislike,2020-10-23 20:46:20,negative,10
952,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,disgust,2021-01-22 16:02:50,negative,0
953,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,hate,2020-08-22 09:38:35,negative,5
954,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,disgust,2021-03-28 13:07:56,negative,0
955,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,super love,2021-03-21 15:58:43,positive,75
956,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,cherish,2020-10-18 08:02:33,positive,70
957,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,adore,2020-12-01 12:42:05,positive,72
958,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,love,2021-05-31 12:22:06,positive,65
959,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,scared,2021-06-01 12:52:17,negative,15
960,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,hate,2020-12-21 02:17:24,negative,5
961,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,scared,2021-01-21 17:54:28,negative,15
962,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,hate,2021-04-20 12:29:31,negative,5
963,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,peeking,2021-03-05 09:20:01,neutral,35
964,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,hate,2020-12-01 18:29:09,negative,5
965,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,cherish,2020-12-11 06:22:21,positive,70
966,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,hate,2021-04-12 22:58:25,negative,5
967,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,scared,2020-12-14 03:29:47,negative,15
968,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,cherish,2020-06-26 02:25:44,positive,70
969,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,peeking,2021-04-12 06:15:56,neutral,35
970,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,intrigued,2020-10-12 02:32:53,positive,45
971,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,scared,2020-07-10 16:07:33,negative,15
972,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,dislike,2021-05-14 23:08:59,negative,10
973,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,dislike,2021-03-17 12:08:11,negative,10
974,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,heart,2020-06-29 10:18:22,positive,60
975,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,interested,2021-04-25 09:53:26,positive,30
976,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,worried,2020-08-30 07:39:00,negative,12
977,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,hate,2020-08-13 09:19:57,negative,5
978,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,scared,2021-05-20 07:35:58,negative,15
979,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,like,2020-07-07 06:44:38,positive,50
980,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,super love,2020-12-11 16:05:04,positive,75
981,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,indifferent,2020-08-24 17:41:11,neutral,20
982,c01fa154-5348-4040-9d20-0bbf01f6349b,gif,tennis,indifferent,2021-06-06 16:28:56,neutral,20
983,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,love,2021-04-02 07:32:14,positive,65
984,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,worried,2020-07-11 04:37:23,negative,12
985,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,intrigued,2020-07-24 10:25:16,positive,45
986,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,peeking,2020-12-11 18:03:30,neutral,35
987,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,disgust,2020-09-03 10:59:45,negative,0
988,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,hate,2021-05-03 09:04:35,negative,5
989,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,indifferent,2020-09-25 04:54:18,neutral,20
990,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,hate,2021-06-10 02:21:48,negative,5
991,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,love,2020-10-28 23:07:25,positive,65
992,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,disgust,2020-11-10 07:27:45,negative,0
993,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,heart,2021-05-18 01:53:03,positive,60
994,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,disgust,2021-01-25 00:52:11,negative,0
995,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,dislike,2020-12-03 22:11:56,negative,10
996,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,dislike,2021-04-08 11:32:52,negative,10
997,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,want,2021-04-09 19:47:17,positive,70
998,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,peeking,2021-01-10 02:16:50,neutral,35
999,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,cherish,2020-07-12 05:43:40,positive,70
1000,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,like,2020-10-28 19:23:52,positive,50
1001,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,peeking,2020-09-13 03:59:20,neutral,35
1002,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,peeking,2020-09-08 07:53:10,neutral,35
1003,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,cherish,2021-02-01 14:10:22,positive,70
1004,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,scared,2021-03-28 21:01:26,negative,15
1005,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,heart,2020-08-07 09:43:12,positive,60
1006,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,scared,2020-07-10 17:56:54,negative,15
1007,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,dislike,2021-04-20 01:25:12,negative,10
1008,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,love,2020-10-06 06:36:56,positive,65
1009,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,interested,2020-12-11 05:09:27,positive,30
1010,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,want,2020-09-10 19:00:19,positive,70
1011,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,disgust,2020-06-26 18:09:24,negative,0
1012,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,adore,2020-10-13 19:10:33,positive,72
1013,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,peeking,2020-08-03 19:17:12,neutral,35
1014,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,like,2021-01-09 17:56:16,positive,50
1015,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,heart,2020-07-12 21:16:13,positive,60
1016,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,hate,2021-04-02 06:09:00,negative,5
1017,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,disgust,2021-01-20 19:32:40,negative,0
1018,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,scared,2021-03-29 00:19:17,negative,15
1019,50c9237a-541c-4f10-a2be-7cbe076b2012,gif,travel,want,2020-10-25 19:23:17,positive,70
1020,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,heart,2020-08-23 04:16:12,positive,60
1021,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,worried,2020-07-27 10:58:15,negative,12
1022,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,scared,2021-05-01 14:02:27,negative,15
1023,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,super love,2020-09-03 02:11:12,positive,75
1024,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,indifferent,2021-05-28 16:02:56,neutral,20
1025,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,indifferent,2021-05-19 12:21:45,neutral,20
1026,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,love,2020-11-18 06:03:39,positive,65
1027,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,hate,2021-01-11 04:54:56,negative,5
1028,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,interested,2020-09-05 00:18:11,positive,30
1029,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,interested,2021-04-30 18:45:45,positive,30
1030,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,cherish,2020-12-20 00:03:23,positive,70
1031,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,adore,2020-10-09 09:46:38,positive,72
1032,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,dislike,2020-08-02 00:38:31,negative,10
1033,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,worried,2021-03-02 06:19:12,negative,12
1034,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,intrigued,2020-08-02 05:48:04,positive,45
1035,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,disgust,2020-10-24 10:08:27,negative,0
1036,5ecd7f9d-4184-4836-b1c5-f03e131ba0a7,video,science,love,2021-03-19 01:57:46,positive,65
